Start Time,Elapsed Time,Machine Name,Login,Level,Message,Exception
2021-02-07 11:28:35.6000,    0.6432,PMIIDIDNL12967,PMI\mamrulla,ERROR,Error!,"System.IndexOutOfRangeException: There is no row at position 9.
   at System.Data.RBTree`1.GetNodeByIndex(Int32 userIndex)
   at testExcel.DataTableToDatabase.Input(SqlConnection sqlcon, DataTable dtColumns, DataTable dt, String tableName)
   at testExcel.DataTableToDatabase.InputToDatabase(DataTable dt, String serverName, String dbName, String tableName, String[] columnsTypeToAdd)
   at testExcel.ExcelToDatatable.Conversion(Dictionary`2 dictionary, String[] columnsTypeToAdd)
   at testexcel.Program.RunOptions(Options opts)"
2021-02-07 11:28:35.6231,    0.0231,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 953ms,
2021-02-07 11:28:44.3067,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 11:28:44.3777,    0.0710,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 11:28:44.3857,    0.0080,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #4 include V2.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_Plan,
2021-02-07 11:28:44.3857,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_Plan,
2021-02-07 11:28:44.4247,    0.0390,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 11:28:45.0863,    0.6616,PMIIDIDNL12967,PMI\mamrulla,ERROR,Error!,"System.IndexOutOfRangeException: There is no row at position 9.
   at System.Data.RBTree`1.GetNodeByIndex(Int32 userIndex)
   at testExcel.DataTableToDatabase.Input(SqlConnection sqlcon, DataTable dtColumns, DataTable dt, String tableName)
   at testExcel.DataTableToDatabase.InputToDatabase(DataTable dt, String serverName, String dbName, String tableName, String[] columnsTypeToAdd)
   at testExcel.ExcelToDatatable.Conversion(Dictionary`2 dictionary, String[] columnsTypeToAdd)
   at testexcel.Program.RunOptions(Options opts)"
2021-02-07 11:28:45.1003,    0.0140,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 794ms,
2021-02-07 11:28:59.5795,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 11:28:59.6539,    0.0744,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 11:28:59.6539,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #4 include V2.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_Plan,
2021-02-07 11:28:59.6679,    0.0140,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_Plan,
2021-02-07 11:28:59.8790,    0.2111,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 11:29:00.5405,    0.6615,PMIIDIDNL12967,PMI\mamrulla,ERROR,Error!,"System.IndexOutOfRangeException: There is no row at position 9.
   at System.Data.RBTree`1.GetNodeByIndex(Int32 userIndex)
   at testExcel.DataTableToDatabase.Input(SqlConnection sqlcon, DataTable dtColumns, DataTable dt, String tableName)
   at testExcel.DataTableToDatabase.InputToDatabase(DataTable dt, String serverName, String dbName, String tableName, String[] columnsTypeToAdd)
   at testExcel.ExcelToDatatable.Conversion(Dictionary`2 dictionary, String[] columnsTypeToAdd)
   at testexcel.Program.RunOptions(Options opts)"
2021-02-07 11:29:00.5585,    0.0180,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 972ms,
2021-02-07 11:57:22.1011,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 11:57:22.2721,    0.1710,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 11:57:22.2821,    0.0100,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #4 include V2.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_Plan,
2021-02-07 11:57:22.2901,    0.0080,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_Plan,
2021-02-07 11:57:22.3421,    0.0520,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 11:57:23.1865,    0.8444,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 11:57:23.1865,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #5 include V2 new.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_Plan,
2021-02-07 11:57:23.1995,    0.0130,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_Plan,
2021-02-07 11:57:23.2133,    0.0139,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 11:57:23.3840,    0.1706,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 1277ms,
2021-02-07 13:43:16.4920,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 13:43:16.6720,    0.1800,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 13:43:16.6820,    0.0100,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #5 include V2 new.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_Plan,
2021-02-07 13:43:16.6820,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_Plan,
2021-02-07 13:43:16.7510,    0.0690,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 13:43:21.3833,    4.6323,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 4884ms,
2021-02-07 13:43:44.6953,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 13:43:44.8103,    0.1150,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 13:43:44.8183,    0.0080,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #5 include V2 new.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_Plan,
2021-02-07 13:43:44.8353,    0.0170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_Plan,
2021-02-07 13:43:44.9463,    0.1110,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Skip Blank Row Enabled,
2021-02-07 13:43:45.0343,    0.0880,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 13:43:47.4947,    2.4604,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 2790ms,
2021-02-07 13:44:38.7310,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 13:44:38.8439,    0.1129,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 13:44:38.8539,    0.0100,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #5 include V2 new.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_BrandFocus,
2021-02-07 13:44:38.8539,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_BrandFocus,
2021-02-07 13:44:38.8719,    0.0180,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Skip Blank Row Enabled,
2021-02-07 13:44:39.0099,    0.1380,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 13:44:40.5886,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 13:44:40.6806,    0.0920,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 13:44:40.6806,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\Setting\BrandMapping.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_BrandMapping,
2021-02-07 13:44:40.6976,    0.0170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_BrandMapping,
2021-02-07 13:44:40.6976,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Skip Blank Row Enabled,
2021-02-07 13:44:40.7446,    0.0470,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 13:44:40.9076,    1.8977,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 2180ms,
2021-02-07 13:44:41.7732,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 13:44:41.8661,    0.0930,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 13:44:41.8661,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #5 include V2 new.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_Plan,
2021-02-07 13:44:41.8851,    0.0190,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_Plan,
2021-02-07 13:44:41.8972,    0.0120,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Skip Blank Row Enabled,
2021-02-07 13:44:41.9441,    0.0470,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 13:44:42.8521,    2.1075,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 2254ms,
2021-02-07 13:44:44.6325,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 13:44:44.7755,    0.1430,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 13:44:44.7895,    0.0140,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #5 include V2 new.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_BrandBreakdown,
